"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 11 17:32:24 GMT 2025","Sun May 11 17:32:25 GMT 2025","984","","ui.WebFormTests","","ui.WebFormTests","dropdownSelectByValueTest","dropdownSelectByValueTest(String) [2] 2",""
"passed","Sun May 11 17:32:08 GMT 2025","Sun May 11 17:32:09 GMT 2025","854","","ui.WebFormTests","","ui.WebFormTests","openWebFormTestWithCheck","openWebFormTestWithCheck()",""
"passed","Sun May 11 17:31:59 GMT 2025","Sun May 11 17:32:00 GMT 2025","1052","","ui.WebFormTests","","ui.WebFormTests","defaultCheckboxTest","defaultCheckboxTest()",""
"passed","Sun May 11 17:31:57 GMT 2025","Sun May 11 17:31:59 GMT 2025","1244","","ui.WebFormTests","","ui.WebFormTests","textInputClearTest","textInputClearTest()",""
"failed","Sun May 11 17:32:26 GMT 2025","Sun May 11 17:32:27 GMT 2025","874","","ui.WebFormTests","","ui.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Sun May 11 17:31:54 GMT 2025","Sun May 11 17:31:55 GMT 2025","724","","ui.NotificationsTests","","ui.NotificationsTests","openNotificationsTest","openNotificationsTest()",""
"passed","Sun May 11 17:31:51 GMT 2025","Sun May 11 17:31:52 GMT 2025","683","","ui.LongPageTests","","ui.LongPageTests","openLongPageTest","openLongPageTest()",""
"passed","Sun May 11 17:31:42 GMT 2025","Sun May 11 17:31:43 GMT 2025","710","","ui.DialogBoxesTests","","ui.DialogBoxesTests","openDialogBoxesTest","openDialogBoxesTest()",""
"passed","Sun May 11 17:32:21 GMT 2025","Sun May 11 17:32:22 GMT 2025","865","","ui.WebFormTests","","ui.WebFormTests","readonlyInputFieldTest","readonlyInputFieldTest()",""
"passed","Sun May 11 17:31:41 GMT 2025","Sun May 11 17:31:41 GMT 2025","718","","ui.CookiesTests","","ui.CookiesTests","openCookiesTest","openCookiesTest()",""
"passed","Sun May 11 17:32:22 GMT 2025","Sun May 11 17:32:23 GMT 2025","951","","ui.WebFormTests","","ui.WebFormTests","submitFormTest","submitFormTest()",""
"passed","Sun May 11 17:31:56 GMT 2025","Sun May 11 17:31:57 GMT 2025","679","","ui.SlowCalculatorTests","","ui.SlowCalculatorTests","openSlowCalculatorTest","openSlowCalculatorTest()",""
"passed","Sun May 11 17:31:40 GMT 2025","Sun May 11 17:31:41 GMT 2025","874","","ui.ConsoleLogsTests","","ui.ConsoleLogsTests","openConsoleLogsTest","openConsoleLogsTest()",""
"passed","Sun May 11 17:32:15 GMT 2025","Sun May 11 17:32:16 GMT 2025","1091","","ui.WebFormTests","","ui.WebFormTests","textAreaFieldTest","textAreaFieldTest()",""
"passed","Sun May 11 17:31:57 GMT 2025","Sun May 11 17:31:57 GMT 2025","683","","ui.SlowLoginTests","","ui.SlowLoginTests","openSlowLoginTest","openSlowLoginTest()",""
"passed","Sun May 11 17:32:25 GMT 2025","Sun May 11 17:32:26 GMT 2025","931","","ui.WebFormTests","","ui.WebFormTests","dropdownSelectByValueTest","dropdownSelectByValueTest(String) [3] 3",""
"passed","Sun May 11 17:32:16 GMT 2025","Sun May 11 17:32:17 GMT 2025","897","","ui.WebFormTests","","ui.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Sun May 11 17:31:53 GMT 2025","Sun May 11 17:31:54 GMT 2025","666","","ui.NavigationTests","","ui.NavigationTests","openNavigationTest","openNavigationTest()",""
"passed","Sun May 11 17:31:43 GMT 2025","Sun May 11 17:31:43 GMT 2025","722","","ui.DownloadFilesTests","","ui.DownloadFilesTests","openDownloadFilesTest","openDownloadFilesTest()",""
"passed","Sun May 11 17:31:46 GMT 2025","Sun May 11 17:31:46 GMT 2025","784","","ui.FramesTests","","ui.FramesTests","openFramesTest","openFramesTest()",""
"passed","Sun May 11 17:32:14 GMT 2025","Sun May 11 17:32:15 GMT 2025","857","","ui.WebFormTests","","ui.WebFormTests","openWebFormTest","openWebFormTest()",""
"passed","Sun May 11 17:32:27 GMT 2025","Sun May 11 17:32:28 GMT 2025","665","","ui.WebStorageTests","","ui.WebStorageTests","openWebStorageTest","openWebStorageTest()",""
"passed","Sun May 11 17:32:12 GMT 2025","Sun May 11 17:32:13 GMT 2025","972","","ui.WebFormTests","","ui.WebFormTests","dropdownSelectByVisibleTextTest","dropdownSelectByVisibleTextTest(String) [2] Two",""
"broken","Sun May 11 17:32:17 GMT 2025","Sun May 11 17:32:18 GMT 2025","857","","ui.WebFormTests","","ui.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Sun May 11 17:32:07 GMT 2025","Sun May 11 17:32:08 GMT 2025","920","","ui.WebFormTests","","ui.WebFormTests","radioButtonsTest","radioButtonsTest()",""
"failed","Sun May 11 17:31:53 GMT 2025","Sun May 11 17:31:53 GMT 2025","677","","ui.MultilanguageTests","","ui.MultilanguageTests","openMultilanguageTest","openMultilanguageTest()",""
"passed","Sun May 11 17:31:43 GMT 2025","Sun May 11 17:31:44 GMT 2025","730","","ui.DragAndDropTests","","ui.DragAndDropTests","openDragAndDropTest","openDragAndDropTest()",""
"passed","Sun May 11 17:32:01 GMT 2025","Sun May 11 17:32:02 GMT 2025","932","","ui.WebFormTests","","ui.WebFormTests","passwordClearTest","passwordClearTest()",""
